Fecha,Hora,CE,N,NE,NE2,NO,NO2,SE2,SO,SO2
2014-08-06,12,5.400000,9.800000,6.300000,13.100000,7.100000,,9.600000,0.500000,7.500000
2014-08-06,13,3.100000,7.200000,5.800000,16.200000,5.200000,,6.300000,,3.900000
2014-08-06,14,1.900000,5.900000,4.900000,17.900000,,,9.000000,,2.700000
2014-08-06,15,2.100000,6.200000,6.400000,16.500000,,,10.200000,,2.900000
2014-08-06,16,2.700000,6.900000,6.200000,17.700000,,,9.200000,,2.800000
2014-08-06,17,3.500000,8.900000,8.600000,17.400000,5.100000,,16.400000,1.500000,3.000000
2014-08-06,18,4.100000,11.200000,9.400000,15.800000,5.900000,,21.100000,5.400000,3.200000
2014-08-06,19,4.300000,15.000000,13.100000,15.100000,6.500000,,22.500000,6.600000,2.500000
2014-08-06,20,1.900000,17.700000,12.500000,12.900000,6.600000,,21.700000,8.400000,2.700000
2014-08-06,21,1.900000,24.900000,10.600000,11.400000,6.300000,,19.800000,9.100000,5.000000
2014-08-06,22,1.500000,17.100000,6.400000,12.700000,6.600000,,11.200000,6.400000,3.100000
2014-08-06,23,1.900000,8.300000,4.800000,10.200000,5.200000,,8.200000,2.500000,3.900000
2014-08-07,00,3.700000,6.300000,4.600000,10.700000,,,,3.200000,5.900000
2014-08-07,01,5.600000,4.800000,4.400000,8.400000,5.200000,,,7.800000,4.900000
2014-08-07,02,3.600000,5.300000,4.600000,7.200000,,,,8.000000,5.200000
2014-08-07,03,4.100000,6.200000,5.400000,7.100000,,,,6.400000,6.100000
2014-08-07,04,4.800000,8.800000,6.300000,9.800000,6.600000,,,6.000000,5.600000
2014-08-07,05,7.900000,12.200000,8.800000,13.600000,8.100000,,9.800000,6.900000,6.800000
2014-08-07,06,9.900000,20.400000,12.900000,20.700000,8.300000,,15.500000,10.100000,6.600000
2014-08-07,07,9.900000,21.000000,13.700000,21.600000,8.100000,,8.600000,1.400000,7.000000
2014-08-07,08,11.800000,17.300000,14.900000,16.300000,7.500000,,6.300000,,10.700000
2014-08-07,09,15.400000,16.500000,16.000000,12.100000,7.700000,,11.500000,0.500000,11.700000
2014-08-07,10,28.600000,19.300000,15.900000,8.800000,7.300000,,13.400000,,11.900000
2014-08-07,11,24.300000,19.100000,14.100000,,8.900000,,13.100000,0.200000,17.500000
2014-08-07,12,11.800000,13.100000,12.000000,,6.600000,,9.200000,0.400000,12.600000
2014-08-07,13,6.100000,11.700000,9.500000,28.000000,5.700000,,9.700000,,7.800000
2014-08-07,14,5.200000,9.400000,9.100000,33.300000,5.100000,,11.500000,,5.400000
2014-08-07,15,4.100000,11.400000,6.700000,33.400000,5.300000,,9.700000,,3.300000
2014-08-07,16,3.800000,8.400000,9.600000,28.100000,5.100000,,10.100000,,3.000000
2014-08-07,17,4.600000,9.200000,10.500000,29.100000,5.100000,,14.600000,0.600000,3.200000
2014-08-07,18,5.900000,12.500000,10.600000,29.500000,5.700000,,15.100000,3.000000,3.500000
2014-08-07,19,4.100000,13.900000,12.200000,27.200000,6.600000,,20.200000,3.300000,3.500000
2014-08-07,20,3.300000,17.500000,11.000000,23.600000,6.800000,,20.000000,5.300000,2.900000
2014-08-07,21,3.400000,17.800000,9.700000,22.800000,7.200000,,14.900000,5.100000,2.400000
2014-08-07,22,1.700000,9.800000,6.000000,21.300000,6.100000,,8.500000,2.600000,1.900000
2014-08-07,23,1.000000,7.000000,3.800000,16.600000,,,5.200000,0.400000,1.900000
2014-08-08,00,1.300000,4.200000,3.000000,15.300000,,,,,1.800000
2014-08-08,01,5.700000,4.200000,2.900000,12.300000,,,,1.000000,5.400000
2014-08-08,02,4.100000,3.800000,3.800000,11.200000,,,,2.300000,3.100000
2014-08-08,03,3.600000,4.300000,4.700000,10.900000,,,,3.600000,4.500000
2014-08-08,04,4.100000,5.700000,4.900000,13.900000,5.300000,,,3.900000,4.700000
2014-08-08,05,5.000000,11.300000,8.400000,19.600000,6.600000,,8.900000,4.700000,5.900000
2014-08-08,06,8.000000,13.500000,8.200000,26.300000,6.200000,,12.200000,6.500000,7.100000
2014-08-08,07,8.900000,13.600000,9.500000,27.500000,6.000000,,14.000000,0.300000,6.900000
2014-08-08,08,10.700000,10.100000,7.900000,22.100000,5.600000,,7.400000,,6.200000
2014-08-08,09,8.800000,6.700000,9.100000,18.000000,5.800000,,4.200000,,6.100000
2014-08-08,10,14.500000,11.300000,8.800000,15.700000,5.800000,,5.400000,,6.300000
2014-08-08,11,19.600000,10.000000,8.400000,16.500000,5.900000,,6.000000,0.300000,9.400000
2014-08-08,12,17.300000,10.300000,8.000000,16.700000,6.000000,,5.600000,0.800000,10.300000
2014-08-08,13,8.800000,9.800000,6.400000,19.800000,5.700000,,,0.700000,9.500000
2014-08-08,14,6.000000,9.100000,5.800000,24.700000,,,,,6.300000
2014-08-08,15,,8.000000,6.100000,27.100000,5.100000,,,,4.300000
2014-08-08,16,,9.900000,9.100000,25.600000,5.400000,,,,3.800000
2014-08-08,17,7.300000,19.100000,16.900000,29.100000,7.600000,,17.000000,6.000000,5.500000
2014-08-08,18,8.300000,28.000000,17.200000,28.400000,10.300000,,9.600000,6.700000,6.700000
2014-08-08,19,15.100000,19.900000,15.800000,24.200000,10.900000,,11.900000,10.500000,9.500000
2014-08-08,20,16.000000,21.000000,14.700000,22.000000,10.700000,,10.600000,13.900000,11.300000
2014-08-08,21,14.000000,25.000000,17.000000,22.900000,10.000000,,9.500000,12.700000,10.700000
2014-08-08,22,8.700000,20.400000,12.900000,20.000000,8.200000,,6.100000,11.700000,9.600000
2014-08-08,23,6.200000,17.700000,9.300000,16.800000,7.200000,,9.800000,9.500000,9.200000
2014-08-09,00,10.200000,21.600000,8.700000,12.600000,7.400000,,5.600000,7.100000,8.300000
2014-08-09,01,10.100000,17.500000,10.500000,12.200000,7.600000,,3.900000,6.400000,7.100000
2014-08-09,02,8.900000,16.400000,9.200000,12.400000,7.500000,,5.300000,6.200000,6.200000
2014-08-09,03,9.300000,13.900000,8.300000,10.100000,7.600000,,2.800000,6.800000,6.800000
2014-08-09,04,10.000000,14.100000,9.500000,11.100000,7.200000,,7.800000,6.900000,6.700000
2014-08-09,05,9.600000,15.800000,10.100000,14.700000,7.400000,,6.400000,7.400000,7.900000
2014-08-09,06,11.500000,21.000000,11.300000,17.700000,7.800000,,4.300000,8.000000,8.100000
2014-08-09,07,11.800000,15.800000,10.600000,22.100000,7.800000,,8.400000,8.200000,7.800000
2014-08-09,08,10.400000,15.100000,10.000000,24.400000,6.700000,,12.400000,9.500000,8.400000
2014-08-09,09,13.600000,15.500000,8.500000,25.000000,6.400000,,6.800000,8.100000,8.000000
2014-08-09,10,12.000000,11.200000,13.300000,22.400000,6.700000,,6.500000,7.400000,8.000000
2014-08-09,11,11.500000,11.600000,15.500000,17.800000,6.400000,,3.800000,5.200000,9.400000
2014-08-09,12,13.900000,12.700000,11.800000,18.500000,6.100000,,5.800000,7.700000,8.400000
2014-08-09,13,16.100000,11.700000,12.000000,19.800000,6.600000,,6.400000,9.200000,9.000000
2014-08-09,14,8.400000,12.600000,7.600000,20.000000,6.200000,,5.100000,11.600000,8.900000
2014-08-09,15,5.100000,10.100000,7.200000,18.600000,5.600000,,10.700000,6.300000,5.200000
2014-08-09,16,3.600000,10.200000,7.900000,17.800000,5.800000,,10.300000,3.600000,3.200000
2014-08-09,17,3.400000,12.600000,8.100000,21.500000,6.600000,,13.600000,3.900000,3.400000
2014-08-09,18,4.300000,17.800000,15.400000,19.400000,7.200000,,18.000000,3.800000,4.100000
2014-08-09,19,3.400000,17.100000,14.200000,18.000000,6.900000,,16.500000,4.700000,3.500000
2014-08-09,20,5.100000,21.200000,18.600000,18.100000,8.200000,,23.500000,5.500000,4.300000
2014-08-09,21,5.200000,36.000000,19.200000,22.400000,10.200000,,21.900000,5.800000,5.700000
2014-08-09,22,8.100000,17.300000,11.000000,19.300000,7.300000,,11.400000,4.200000,4.900000
2014-08-09,23,5.700000,10.200000,6.500000,15.200000,5.400000,,10.200000,5.100000,5.600000
2014-08-10,00,3.000000,9.000000,6.700000,14.200000,,,9.200000,2.300000,3.200000
2014-08-10,01,3.900000,6.900000,4.800000,12.100000,,,5.700000,1.600000,4.100000
2014-08-10,02,3.500000,5.100000,3.800000,9.800000,,,2.700000,2.200000,4.700000
2014-08-10,03,5.300000,4.900000,3.500000,8.200000,,,4.600000,1.700000,3.700000
2014-08-10,04,4.600000,4.700000,6.200000,9.300000,,,2.900000,4.400000,5.600000
2014-08-10,05,4.600000,5.800000,5.300000,11.700000,,,,7.000000,6.400000
2014-08-10,06,8.800000,10.100000,6.700000,12.700000,5.700000,,3.800000,6.500000,5.700000
2014-08-10,07,8.500000,9.500000,5.300000,11.200000,5.700000,,3.000000,5.000000,4.800000
2014-08-10,08,8.400000,6.300000,4.600000,10.300000,5.500000,,2.900000,2.300000,4.700000
2014-08-10,09,8.500000,6.300000,6.900000,12.200000,5.500000,,2.900000,2.800000,4.500000
2014-08-10,10,10.600000,6.600000,8.000000,13.000000,5.600000,,7.200000,4.000000,4.500000
2014-08-10,11,12.700000,7.200000,6.700000,13.900000,5.500000,,4.500000,4.300000,5.200000
2014-08-10,12,7.100000,8.000000,6.700000,15.400000,5.300000,,5.500000,5.200000,5.700000
2014-08-10,13,4.400000,,5.100000,16.100000,,,7.600000,3.900000,5.100000
2014-08-10,14,3.300000,6.200000,4.700000,17.700000,,,7.000000,2.800000,3.700000
2014-08-10,15,2.600000,6.400000,6.700000,17.700000,,,8.800000,1.400000,2.400000
2014-08-10,16,3.100000,6.500000,7.300000,,5.200000,,13.300000,1.400000,2.000000
2014-08-10,17,2.900000,6.900000,7.300000,15.600000,5.700000,,14.000000,2.300000,2.000000
2014-08-10,18,3.600000,8.300000,9.400000,15.500000,6.300000,,14.300000,1.900000,2.400000
2014-08-10,19,5.400000,13.500000,12.900000,17.000000,7.200000,,26.400000,3.300000,3.000000
2014-08-10,20,5.900000,20.500000,14.800000,22.100000,7.600000,,17.600000,3.500000,5.100000
2014-08-10,21,4.800000,14.400000,7.800000,22.500000,5.200000,,2.300000,2.000000,4.300000
2014-08-10,22,3.000000,9.100000,6.200000,18.800000,,,2.300000,1.300000,2.100000
2014-08-10,23,2.700000,8.000000,5.200000,16.900000,,,2.700000,1.100000,1.800000
2014-08-11,00,1.400000,5.100000,5.400000,11.100000,,,2.200000,,1.500000
2014-08-11,01,1.200000,5.300000,5.100000,8.100000,,,1.200000,0.300000,2.400000
2014-08-11,02,0.900000,3.700000,4.800000,5.300000,,,1.200000,0.200000,4.200000
2014-08-11,03,1.100000,4.900000,6.500000,5.800000,,,2.000000,3.000000,4.800000
2014-08-11,04,2.000000,6.900000,7.800000,7.600000,,,2.800000,4.000000,5.000000
2014-08-11,05,5.100000,9.000000,9.000000,11.900000,5.200000,,5.300000,4.100000,5.100000
2014-08-11,06,7.800000,11.100000,8.200000,18.200000,6.000000,,9.400000,3.800000,5.000000
2014-08-11,07,8.400000,12.400000,9.300000,16.300000,6.300000,,6.300000,,4.400000
2014-08-11,08,10.800000,12.400000,8.900000,13.600000,5.600000,,5.800000,,7.000000
2014-08-11,09,15.300000,10.900000,8.300000,13.500000,5.400000,,2.800000,0.600000,7.700000
2014-08-11,10,18.900000,9.800000,10.300000,15.600000,6.200000,,4.800000,1.700000,10.900000
2014-08-11,11,12.800000,10.900000,7.200000,14.200000,6.000000,,7.300000,1.900000,9.900000
2014-08-11,12,7.600000,8.700000,6.200000,14.600000,,,5.600000,0.300000,6.800000
2014-08-11,13,5.200000,7.800000,5.400000,19.100000,5.100000,,5.200000,,3.800000
2014-08-11,14,4.100000,6.200000,4.800000,21.300000,,,4.800000,,2.700000
2014-08-11,15,3.600000,6.100000,4.200000,24.600000,,,4.600000,,2.300000
2014-08-11,16,3.800000,6.200000,4.900000,24.500000,,,6.100000,,2.300000
2014-08-11,17,4.800000,8.700000,6.800000,26.300000,,,4.500000,,2.500000
2014-08-11,18,5.100000,9.300000,6.600000,32.500000,5.100000,,16.400000,0.800000,2.400000
2014-08-11,19,5.300000,15.900000,9.600000,36.600000,5.500000,,26.000000,2.700000,3.900000
2014-08-11,20,5.200000,17.300000,12.100000,36.900000,6.500000,,14.100000,3.200000,3.300000
2014-08-11,21,5.100000,12.900000,9.900000,32.600000,6.100000,,5.400000,2.800000,3.200000
2014-08-11,22,1.900000,8.700000,7.000000,23.100000,5.100000,,7.500000,1.300000,1.600000
2014-08-11,23,1.300000,6.100000,4.300000,18.700000,,,3.200000,0.500000,1.600000
2014-08-12,00,1.000000,4.100000,3.300000,15.800000,,,2.000000,1.300000,2.000000
2014-08-12,01,0.800000,3.900000,5.300000,9.600000,5.800000,,3.800000,0.300000,1.400000
2014-08-12,02,8.400000,11.100000,8.100000,10.100000,5.800000,,3.800000,0.200000,
2014-08-12,03,5.900000,21.200000,6.800000,11.900000,5.700000,,4.400000,3.300000,6.000000
2014-08-12,04,7.300000,16.000000,11.200000,12.900000,6.700000,,5.800000,3.600000,6.300000
2014-08-12,05,7.100000,16.700000,12.400000,14.500000,7.000000,,9.700000,5.800000,6.000000
2014-08-12,06,8.400000,14.700000,13.000000,20.500000,7.800000,,12.500000,0.800000,6.000000
2014-08-12,07,13.700000,13.900000,12.600000,18.300000,7.900000,,11.100000,,6.900000
2014-08-12,08,20.200000,9.900000,12.100000,12.800000,8.700000,,8.400000,,9.000000
2014-08-12,09,23.500000,10.900000,12.100000,12.500000,8.900000,,6.200000,0.200000,11.300000
2014-08-12,10,20.800000,10.400000,11.800000,12.000000,6.700000,,3.500000,0.500000,11.200000
2014-08-12,11,9.500000,8.800000,10.700000,12.600000,6.000000,,4.500000,0.200000,8.800000
2014-08-12,12,6.200000,7.900000,6.200000,16.100000,5.700000,,3.100000,,6.200000
2014-08-12,13,5.300000,6.400000,5.000000,18.500000,,,2.300000,,5.600000
2014-08-12,14,4.600000,6.000000,5.700000,21.900000,,,,,4.600000
2014-08-12,15,5.100000,7.000000,5.800000,24.300000,5.100000,,3.200000,,4.600000
2014-08-12,16,5.000000,6.900000,6.500000,26.000000,,,3.200000,,2.900000
2014-08-12,17,6.100000,7.200000,7.900000,29.400000,,,4.100000,0.400000,3.100000
2014-08-12,18,5.900000,11.000000,7.600000,30.100000,5.800000,,5.600000,2.400000,3.000000
2014-08-12,19,7.600000,14.600000,11.700000,31.400000,6.200000,,23.200000,2.800000,3.100000
2014-08-12,20,7.200000,18.600000,16.700000,36.400000,7.500000,,22.300000,4.200000,4.500000
2014-08-12,21,5.500000,14.200000,9.300000,30.800000,6.000000,,4.700000,5.000000,3.900000
2014-08-12,22,2.700000,8.500000,6.000000,23.500000,5.200000,,5.800000,2.900000,2.500000
2014-08-12,23,2.400000,6.300000,6.500000,17.400000,,,2.600000,2.500000,2.800000
2014-08-13,00,1.900000,3.200000,4.700000,14.400000,,,1.400000,2.700000,3.400000
2014-08-13,01,9.100000,4.600000,5.200000,10.500000,5.100000,,1.800000,,1.800000
2014-08-13,02,5.200000,5.500000,3.800000,8.800000,6.100000,,3.900000,,3.600000
2014-08-13,03,1.600000,4.800000,3.500000,9.900000,,,4.700000,0.900000,3.000000
2014-08-13,04,6.800000,6.600000,6.200000,12.700000,5.900000,,8.600000,4.700000,4.400000
2014-08-13,05,8.400000,16.400000,12.500000,13.000000,5.800000,,7.700000,6.100000,5.200000
2014-08-13,06,13.600000,19.900000,14.800000,14.600000,7.400000,,13.800000,4.600000,6.600000
2014-08-13,07,14.300000,18.200000,12.800000,12.400000,7.900000,,13.300000,,7.200000
2014-08-13,08,14.800000,18.100000,12.600000,11.100000,7.700000,,12.400000,,8.200000
2014-08-13,09,16.000000,13.200000,12.900000,11.000000,7.100000,,14.900000,,8.700000
2014-08-13,10,24.200000,11.800000,11.300000,11.900000,6.800000,,9.900000,1.000000,9.100000
2014-08-13,11,12.700000,11.800000,11.900000,12.800000,5.700000,,2.800000,1.700000,10.100000
2014-08-13,12,7.500000,9.100000,6.100000,14.800000,5.500000,,4.800000,0.300000,7.300000
2014-08-13,13,5.600000,8.000000,5.600000,19.100000,,,3.300000,,5.000000
2014-08-13,14,5.600000,8.800000,5.900000,22.100000,,,3.000000,,
2014-08-13,15,4.100000,7.100000,7.200000,16.100000,,,4.200000,,3.300000
2014-08-13,16,5.300000,6.600000,6.400000,19.400000,,,4.100000,,2.900000
2014-08-13,17,5.500000,10.400000,6.500000,23.400000,,,7.700000,2.400000,2.900000
2014-08-13,18,6.300000,14.700000,9.200000,23.800000,5.200000,,6.400000,2.200000,2.500000
2014-08-13,19,6.000000,19.300000,10.600000,25.600000,5.700000,,10.200000,3.000000,3.200000
2014-08-13,20,2.500000,13.700000,12.400000,22.500000,5.500000,,17.000000,2.100000,3.600000
2014-08-13,21,4.500000,18.600000,16.000000,25.000000,6.500000,,11.400000,3.700000,4.200000
2014-08-13,22,4.900000,13.900000,12.200000,20.500000,5.700000,,8.200000,1.900000,2.000000
2014-08-13,23,2.000000,8.400000,6.600000,14.100000,,,13.100000,0.400000,1.400000
2014-08-14,00,1.600000,7.900000,5.500000,13.900000,,,8.200000,,1.300000
2014-08-14,01,2.500000,15.000000,6.200000,9.300000,5.300000,,5.800000,,1.400000
2014-08-14,02,4.500000,12.900000,6.600000,6.900000,6.000000,,4.000000,,1.800000
2014-08-14,03,4.200000,10.500000,6.500000,8.600000,6.200000,,8.600000,0.900000,2.700000
2014-08-14,04,5.500000,15.400000,6.700000,10.400000,6.300000,,10.600000,3.700000,4.600000
2014-08-14,05,7.200000,16.200000,11.500000,11.500000,6.400000,,11.400000,6.700000,3.900000
2014-08-14,06,8.700000,18.200000,13.200000,14.400000,6.500000,,13.000000,7.800000,4.300000
2014-08-14,07,11.900000,18.500000,14.800000,21.500000,6.700000,,8.700000,1.200000,4.800000
2014-08-14,08,15.200000,10.000000,12.500000,16.800000,6.400000,,11.200000,1.400000,5.600000
2014-08-14,09,13.900000,7.800000,15.600000,15.900000,5.700000,,19.500000,,7.200000
2014-08-14,10,16.800000,7.400000,8.900000,13.400000,5.400000,,10.300000,0.800000,8.100000
2014-08-14,11,11.900000,8.400000,8.400000,17.200000,,,9.500000,1.400000,8.200000
2014-08-14,12,6.300000,8.700000,5.600000,20.800000,,,9.900000,,5.700000
2014-08-14,13,5.000000,8.600000,6.500000,18.200000,,,6.400000,,3.400000
2014-08-14,14,5.900000,12.400000,6.300000,15.500000,,,3.600000,,3.700000
2014-08-14,15,7.200000,11.200000,5.200000,12.400000,,,3.400000,,5.400000
2014-08-14,16,8.900000,8.400000,5.800000,16.600000,,,6.100000,0.900000,6.000000
2014-08-14,17,7.700000,14.800000,10.600000,22.700000,6.000000,,15.300000,6.800000,6.300000
2014-08-14,18,8.500000,17.800000,10.100000,21.300000,6.700000,,15.700000,11.700000,7.600000
2014-08-14,19,5.200000,14.900000,8.300000,20.300000,6.800000,,11.200000,8.100000,4.600000
2014-08-14,20,3.000000,19.900000,11.200000,14.600000,6.200000,,9.300000,5.600000,3.400000
2014-08-14,21,3.500000,22.600000,11.800000,20.600000,6.800000,,15.300000,7.700000,5.000000
2014-08-14,22,6.500000,25.900000,17.500000,17.200000,8.800000,,14.800000,9.500000,5.700000
2014-08-14,23,9.900000,21.800000,12.400000,11.300000,9.300000,,6.700000,11.900000,7.100000
2014-08-15,00,15.400000,20.000000,10.100000,8.300000,7.500000,,7.600000,11.200000,7.000000
2014-08-15,01,15.600000,19.200000,9.100000,6.900000,8.200000,,9.100000,12.600000,10.500000
2014-08-15,02,16.300000,24.800000,12.000000,11.100000,8.100000,,9.400000,11.600000,10.300000
2014-08-15,03,17.000000,18.400000,20.000000,12.300000,7.200000,,13.000000,8.700000,7.800000
2014-08-15,04,15.100000,24.600000,19.100000,12.700000,8.600000,,24.400000,9.800000,7.700000
2014-08-15,05,16.500000,25.600000,22.000000,15.800000,8.600000,,19.600000,10.800000,8.100000
2014-08-15,06,17.800000,29.200000,24.300000,24.100000,8.900000,,21.600000,11.700000,8.000000
2014-08-15,07,22.800000,29.500000,16.500000,26.200000,9.300000,,16.400000,4.400000,10.800000
2014-08-15,08,27.600000,17.700000,12.300000,23.200000,10.100000,,9.400000,4.200000,15.100000
2014-08-15,09,27.800000,17.700000,11.000000,16.900000,8.300000,,14.100000,1.900000,14.000000
2014-08-15,10,22.600000,11.100000,7.700000,13.800000,6.200000,,21.000000,1.000000,15.100000
2014-08-15,11,16.100000,9.900000,6.100000,12.300000,5.800000,,13.200000,2.700000,10.900000
2014-08-15,12,14.500000,6.700000,8.400000,,5.200000,,6.700000,1.900000,7.700000
2014-08-15,13,10.500000,6.500000,8.100000,19.900000,5.300000,,14.000000,1.100000,6.300000
2014-08-15,14,6.800000,8.600000,6.400000,23.800000,5.400000,,10.500000,1.500000,6.400000
2014-08-15,15,8.800000,7.900000,8.100000,22.800000,5.100000,,12.100000,1.600000,7.100000
2014-08-15,16,8.400000,9.300000,8.900000,27.100000,5.500000,,10.200000,2.800000,6.700000
2014-08-15,17,9.300000,11.000000,12.100000,26.500000,5.700000,,14.400000,6.600000,6.000000
2014-08-15,18,,13.300000,15.200000,26.900000,6.400000,,22.800000,5.900000,6.000000
2014-08-15,19,10.600000,23.600000,17.600000,28.200000,8.400000,,31.600000,5.600000,7.500000
2014-08-15,20,9.800000,34.900000,22.200000,30.000000,10.000000,,38.600000,5.000000,10.500000
2014-08-15,21,9.600000,36.900000,31.700000,40.600000,9.600000,,38.400000,4.800000,11.100000
2014-08-15,22,12.000000,39.100000,25.100000,39.200000,10.800000,,20.300000,3.000000,9.100000
2014-08-15,23,11.600000,28.900000,11.200000,27.200000,7.200000,,8.100000,1.700000,7.200000
2014-08-16,00,9.900000,14.000000,7.200000,22.600000,6.300000,,6.800000,3.800000,7.200000
2014-08-16,01,12.500000,8.600000,6.300000,15.100000,7.100000,,2.900000,12.300000,6.400000
2014-08-16,02,10.600000,7.400000,5.900000,12.400000,6.200000,,2.400000,5.300000,6.800000
2014-08-16,03,9.200000,7.100000,6.100000,10.500000,5.900000,,3.500000,8.100000,7.900000
2014-08-16,04,11.000000,10.900000,7.900000,12.100000,6.600000,,,9.400000,7.300000
2014-08-16,05,11.600000,15.700000,9.900000,14.500000,7.000000,,,10.400000,7.000000
2014-08-16,06,11.700000,13.500000,12.200000,22.200000,7.200000,,8.800000,11.800000,7.100000
2014-08-16,07,13.300000,14.000000,9.900000,23.100000,7.600000,,8.500000,12.300000,7.300000
2014-08-16,08,15.700000,12.900000,9.900000,16.900000,7.800000,,4.500000,8.900000,8.800000
2014-08-16,09,19.000000,13.000000,11.500000,14.200000,7.300000,,14.900000,11.700000,10.100000
2014-08-16,10,19.100000,9.600000,11.800000,,6.500000,,13.600000,11.000000,10.500000
2014-08-16,11,17.000000,9.800000,7.900000,,5.600000,,10.900000,9.500000,9.700000
2014-08-16,12,18.000000,8.400000,7.400000,14.800000,5.600000,,8.100000,11.600000,9.500000
2014-08-16,13,10.400000,8.100000,9.500000,19.100000,5.500000,,5.600000,10.200000,8.700000
2014-08-16,14,6.800000,8.200000,8.200000,18.800000,5.600000,,7.700000,9.200000,7.300000
